,A,B,X,flip_order,order,repeats,response,subject
114,4.1.3.wav,3.1.5.wav,3.1.3.wav,1,114,2,f,Kokwari
115,4.2.3.wav,2.2.5.wav,2.2.3.wav,0,115,1,l,Kokwari
116,3.2.1.wav,4.2.3.wav,3.2.3.wav,0,116,1,l,Kokwari
117,4.2.2.wav,3.2.4.wav,3.2.2.wav,1,117,1,l,Kokwari
118,3.1.2.wav,1.1.4.wav,1.1.2.wav,0,118,1,l,Kokwari
119,3.2.3.wav,4.2.5.wav,4.2.3.wav,1,119,1,f,Kokwari
120,3.1.3.wav,1.1.5.wav,3.1.5.wav,1,120,1,l,Kokwari
121,4.1.1.wav,4.2.3.wav,4.2.1.wav,0,121,1,f,Kokwari
122,2.1.1.wav,1.1.3.wav,1.1.1.wav,1,122,1,l,Kokwari
123,3.1.2.wav,3.2.4.wav,3.1.4.wav,0,123,2,l,Kokwari
124,3.2.3.wav,1.2.5.wav,3.2.5.wav,0,124,1,f,Kokwari
125,3.1.3.wav,3.2.5.wav,3.2.3.wav,0,125,2,f,Kokwari
126,2.1.3.wav,2.2.5.wav,2.1.5.wav,0,126,2,l,Kokwari
127,1.1.1.wav,2.1.3.wav,2.1.1.wav,0,127,1,f,Kokwari
128,2.2.3.wav,4.2.5.wav,2.2.5.wav,1,128,2,l,Kokwari
129,4.2.1.wav,4.1.3.wav,4.1.1.wav,0,129,1,f,Kokwari
130,4.1.3.wav,3.1.5.wav,4.1.5.wav,1,130,1,l,Kokwari
131,2.2.2.wav,4.2.4.wav,4.2.2.wav,0,131,1,f,Kokwari
132,2.1.2.wav,4.1.4.wav,4.1.2.wav,0,132,2,f,Kokwari
133,2.2.1.wav,4.2.3.wav,4.2.1.wav,0,133,1,f,Kokwari
134,3.2.3.wav,1.2.5.wav,1.2.3.wav,0,134,4,l,Kokwari
135,4.2.3.wav,2.2.5.wav,4.2.5.wav,0,135,1,f,Kokwari
136,2.2.3.wav,1.2.5.wav,2.2.5.wav,0,136,1,l,Kokwari
137,2.1.3.wav,1.1.5.wav,2.1.5.wav,1,137,1,f,Kokwari
138,2.2.2.wav,4.2.4.wav,2.2.4.wav,1,138,2,f,Kokwari
139,3.2.1.wav,3.1.3.wav,3.1.1.wav,1,139,1,l,Kokwari
140,3.1.2.wav,1.1.4.wav,3.1.4.wav,0,140,1,l,Kokwari
141,4.2.1.wav,2.2.3.wav,4.2.3.wav,0,141,2,f,Kokwari
142,3.1.3.wav,4.1.5.wav,3.1.5.wav,0,142,1,l,Kokwari
143,2.2.3.wav,2.1.5.wav,2.2.5.wav,0,143,1,l,Kokwari
144,4.2.2.wav,2.2.4.wav,2.2.2.wav,0,144,1,f,Kokwari
145,4.1.1.wav,3.1.3.wav,4.1.3.wav,1,145,1,f,Kokwari
146,4.1.3.wav,2.1.5.wav,2.1.3.wav,1,146,2,f,Kokwari
147,3.1.2.wav,4.1.4.wav,4.1.2.wav,0,147,1,f,Kokwari
148,1.1.2.wav,1.2.4.wav,1.2.2.wav,0,148,2,f,Kokwari
149,1.1.3.wav,2.1.5.wav,2.1.3.wav,0,149,1,f,Kokwari
150,4.1.1.wav,3.1.3.wav,3.1.1.wav,0,150,1,f,Kokwari
151,4.2.2.wav,4.1.4.wav,4.1.2.wav,0,151,1,f,Kokwari
152,3.1.3.wav,1.1.5.wav,1.1.3.wav,0,152,1,l,Kokwari
153,3.1.3.wav,4.1.5.wav,4.1.3.wav,1,153,2,f,Kokwari
154,1.2.3.wav,1.1.5.wav,1.2.5.wav,0,154,1,l,Kokwari
155,4.1.1.wav,4.2.3.wav,4.1.3.wav,0,155,1,l,Kokwari
156,1.1.2.wav,3.1.4.wav,1.1.4.wav,1,156,1,l,Kokwari
157,2.1.1.wav,1.1.3.wav,2.1.3.wav,1,157,1,f,Kokwari
158,3.1.2.wav,3.2.4.wav,3.2.2.wav,0,158,1,f,Kokwari
159,2.1.2.wav,4.1.4.wav,2.1.4.wav,0,159,1,l,Kokwari
160,4.2.1.wav,4.1.3.wav,4.2.3.wav,1,160,2,f,Kokwari
161,2.1.3.wav,2.2.5.wav,2.2.3.wav,0,161,1,l,Kokwari
162,4.2.1.wav,3.2.3.wav,4.2.3.wav,1,162,1,f,Kokwari
163,3.2.3.wav,3.1.5.wav,3.2.5.wav,1,163,3,f,Kokwari
164,3.2.2.wav,4.2.4.wav,3.2.4.wav,0,164,1,l,Kokwari
165,2.2.2.wav,1.2.4.wav,2.2.4.wav,0,165,1,l,Kokwari
166,4.2.3.wav,3.2.5.wav,4.2.5.wav,1,166,1,l,Kokwari
167,4.1.2.wav,3.1.4.wav,4.1.4.wav,1,167,1,f,Kokwari
168,1.1.3.wav,2.1.5.wav,1.1.5.wav,0,168,1,f,Kokwari
169,3.1.1.wav,4.1.3.wav,4.1.1.wav,1,169,1,f,Kokwari
170,2.1.2.wav,2.2.4.wav,2.1.4.wav,0,170,1,l,Kokwari
171,1.2.3.wav,2.2.5.wav,1.2.5.wav,0,171,3,f,Kokwari
172,1.2.3.wav,1.1.5.wav,1.1.3.wav,0,172,1,f,Kokwari
173,2.2.1.wav,2.1.3.wav,2.2.3.wav,1,173,1,f,Kokwari
174,1.1.2.wav,3.1.4.wav,3.1.2.wav,0,174,1,f,Kokwari
175,2.1.1.wav,4.1.3.wav,4.1.1.wav,0,175,1,l,Kokwari
176,2.2.3.wav,1.2.5.wav,1.2.3.wav,0,176,2,f,Kokwari
177,4.1.2.wav,2.1.4.wav,2.1.2.wav,0,177,1,f,Kokwari
178,2.2.3.wav,4.2.5.wav,4.2.3.wav,0,178,1,l,Kokwari
179,1.1.1.wav,3.1.3.wav,1.1.3.wav,0,179,1,f,Kokwari
180,1.2.1.wav,3.2.3.wav,3.2.1.wav,0,180,1,f,Kokwari
181,1.1.2.wav,2.1.4.wav,2.1.2.wav,1,181,1,l,Kokwari
182,1.2.2.wav,3.2.4.wav,1.2.4.wav,1,182,1,f,Kokwari
183,2.1.1.wav,2.2.3.wav,2.1.3.wav,0,183,1,l,Kokwari
184,2.2.2.wav,1.2.4.wav,1.2.2.wav,1,184,1,l,Kokwari
185,4.1.2.wav,3.1.4.wav,3.1.2.wav,0,185,1,f,Kokwari
186,1.2.1.wav,3.2.3.wav,1.2.3.wav,0,186,1,f,Kokwari
187,2.1.2.wav,1.1.4.wav,2.1.4.wav,1,187,2,f,Kokwari
188,4.2.3.wav,3.2.5.wav,3.2.3.wav,1,188,2,f,Kokwari
189,3.2.1.wav,4.2.3.wav,4.2.1.wav,0,189,1,f,Kokwari
190,1.2.2.wav,1.1.4.wav,1.1.2.wav,1,190,2,l,Kokwari
191,3.1.1.wav,4.1.3.wav,3.1.3.wav,0,191,1,l,Kokwari
192,2.2.3.wav,2.1.5.wav,2.1.3.wav,0,192,1,f,Kokwari
193,3.2.1.wav,3.1.3.wav,3.2.3.wav,1,193,2,f,Kokwari
194,1.2.2.wav,1.1.4.wav,1.2.4.wav,1,194,1,f,Kokwari
195,1.1.3.wav,3.1.5.wav,1.1.5.wav,1,195,1,l,Kokwari
196,3.1.1.wav,3.2.3.wav,3.1.3.wav,0,196,1,l,Kokwari
197,4.2.2.wav,2.2.4.wav,4.2.4.wav,1,197,2,l,Kokwari
