,A,B,X,flip_order,order,repeats,response,subject
126,3.2.2.wav,3.1.4.wav,3.2.4.wav,1,126,1,l,Patty
127,1.1.3.wav,1.2.5.wav,1.1.5.wav,0,127,1,f,Patty
128,2.2.1.wav,2.1.3.wav,2.2.3.wav,0,128,1,l,Patty
129,2.1.1.wav,4.1.3.wav,4.1.1.wav,0,129,1,l,Patty
130,2.2.3.wav,1.2.5.wav,2.2.5.wav,1,130,1,l,Patty
131,3.1.1.wav,4.1.3.wav,3.1.3.wav,0,131,1,f,Patty
132,4.2.1.wav,4.1.3.wav,4.2.3.wav,1,132,1,f,Patty
133,4.2.3.wav,3.2.5.wav,4.2.5.wav,0,133,1,l,Patty
134,1.1.3.wav,1.2.5.wav,1.2.3.wav,1,134,1,f,Patty
135,4.2.3.wav,4.1.5.wav,4.1.3.wav,0,135,1,f,Patty
136,1.1.1.wav,3.1.3.wav,3.1.1.wav,1,136,1,f,Patty
137,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,137,1,l,Patty
138,3.1.1.wav,1.1.3.wav,3.1.3.wav,1,138,1,f,Patty
139,1.2.2.wav,2.2.4.wav,1.2.4.wav,1,139,1,f,Patty
140,4.1.2.wav,4.2.4.wav,4.1.4.wav,0,140,1,l,Patty
141,4.2.3.wav,4.1.5.wav,4.2.5.wav,0,141,2,l,Patty
142,1.1.3.wav,3.1.5.wav,1.1.5.wav,0,142,1,l,Patty
143,2.2.3.wav,1.2.5.wav,1.2.3.wav,1,143,1,l,Patty
144,1.2.1.wav,3.2.3.wav,3.2.1.wav,0,144,1,l,Patty
145,3.2.2.wav,3.1.4.wav,3.1.2.wav,0,145,1,l,Patty
146,1.1.1.wav,1.2.3.wav,1.2.1.wav,1,146,1,l,Patty
147,3.1.2.wav,1.1.4.wav,1.1.2.wav,1,147,2,f,Patty
148,1.1.3.wav,3.1.5.wav,3.1.3.wav,0,148,1,l,Patty
149,2.1.2.wav,1.1.4.wav,1.1.2.wav,1,149,1,l,Patty
150,4.1.3.wav,4.2.5.wav,4.1.5.wav,1,150,1,f,Patty
151,3.1.2.wav,3.2.4.wav,3.2.2.wav,0,151,1,l,Patty
152,3.1.2.wav,4.1.4.wav,3.1.4.wav,0,152,1,f,Patty
153,4.1.1.wav,3.1.3.wav,3.1.1.wav,1,153,1,l,Patty
154,3.1.3.wav,1.1.5.wav,3.1.5.wav,1,154,1,l,Patty
155,4.1.3.wav,3.1.5.wav,3.1.3.wav,0,155,2,l,Patty
156,2.2.3.wav,2.1.5.wav,2.1.3.wav,0,156,2,l,Patty
157,2.2.2.wav,1.2.4.wav,2.2.4.wav,0,157,1,f,Patty
158,4.2.2.wav,2.2.4.wav,4.2.4.wav,0,158,1,f,Patty
159,4.2.1.wav,4.1.3.wav,4.1.1.wav,0,159,1,l,Patty
160,3.2.1.wav,3.1.3.wav,3.1.1.wav,1,160,1,l,Patty
161,4.2.2.wav,4.1.4.wav,4.1.2.wav,0,161,1,f,Patty
162,3.2.3.wav,3.1.5.wav,3.2.5.wav,0,162,2,f,Patty
163,1.2.3.wav,2.2.5.wav,2.2.3.wav,1,163,1,l,Patty
164,1.1.2.wav,2.1.4.wav,1.1.4.wav,0,164,1,f,Patty
165,1.2.1.wav,2.2.3.wav,2.2.1.wav,1,165,2,l,Patty
