,A,B,X,flip_order,order,repeats,response,subject
147,1.1.2.wav,1.2.4.wav,1.2.2.wav,0,147,1,f,Kuka
148,3.1.3.wav,1.1.5.wav,1.1.3.wav,0,148,1,l,Kuka
149,1.2.2.wav,1.1.4.wav,1.1.2.wav,0,149,2,f,Kuka
150,4.2.2.wav,4.1.4.wav,4.1.2.wav,0,150,2,f,Kuka
151,3.2.1.wav,4.2.3.wav,4.2.1.wav,0,151,1,f,Kuka
152,1.2.1.wav,1.1.3.wav,1.1.1.wav,0,152,1,f,Kuka
153,3.2.3.wav,1.2.5.wav,3.2.5.wav,0,153,2,f,Kuka
154,2.1.2.wav,1.1.4.wav,2.1.4.wav,1,154,1,l,Kuka
155,4.1.1.wav,3.1.3.wav,3.1.1.wav,0,155,2,f,Kuka
156,1.1.2.wav,1.2.4.wav,1.1.4.wav,0,156,1,l,Kuka
157,4.2.2.wav,2.2.4.wav,4.2.4.wav,0,157,1,f,Kuka
158,1.2.1.wav,1.1.3.wav,1.2.3.wav,1,158,1,f,Kuka
159,1.1.3.wav,2.1.5.wav,1.1.5.wav,0,159,1,f,Kuka
160,3.1.1.wav,4.1.3.wav,4.1.1.wav,1,160,1,f,Kuka
161,4.1.3.wav,3.1.5.wav,3.1.3.wav,0,161,2,l,Kuka
162,3.1.2.wav,3.2.4.wav,3.1.4.wav,1,162,1,f,Kuka
163,2.2.1.wav,2.1.3.wav,2.1.1.wav,0,163,2,f,Kuka
164,2.2.3.wav,1.2.5.wav,2.2.5.wav,1,164,1,l,Kuka
165,3.1.1.wav,1.1.3.wav,3.1.3.wav,0,165,2,l,Kuka
166,2.1.3.wav,1.1.5.wav,1.1.3.wav,0,166,2,l,Kuka
167,2.2.1.wav,1.2.3.wav,1.2.1.wav,1,167,1,l,Kuka
168,4.1.2.wav,3.1.4.wav,4.1.4.wav,0,168,2,l,Kuka
169,4.1.3.wav,4.2.5.wav,4.1.5.wav,0,169,1,l,Kuka
170,4.2.2.wav,3.2.4.wav,3.2.2.wav,0,170,1,l,Kuka
171,1.1.3.wav,3.1.5.wav,1.1.5.wav,0,171,1,f,Kuka
172,1.1.1.wav,2.1.3.wav,1.1.3.wav,1,172,2,f,Kuka
173,4.1.1.wav,4.2.3.wav,4.1.3.wav,0,173,1,l,Kuka
174,4.2.1.wav,4.1.3.wav,4.1.1.wav,1,174,1,l,Kuka
175,1.2.1.wav,2.2.3.wav,2.2.1.wav,0,175,2,f,Kuka
176,2.1.3.wav,1.1.5.wav,2.1.5.wav,1,176,1,l,Kuka
177,2.1.2.wav,4.1.4.wav,4.1.2.wav,1,177,3,f,Kuka
178,1.1.1.wav,1.2.3.wav,1.1.3.wav,1,178,1,f,Kuka
179,2.2.3.wav,1.2.5.wav,1.2.3.wav,0,179,2,l,Kuka
180,3.1.3.wav,3.2.5.wav,3.1.5.wav,0,180,1,l,Kuka
181,4.2.3.wav,2.2.5.wav,2.2.3.wav,1,181,1,f,Kuka
182,1.2.2.wav,2.2.4.wav,2.2.2.wav,0,182,2,l,Kuka
